Session ID,Title,Format,Type,Estimated Capacity,Subject/Topic,Sponsor,Start Time,End Time,Room ID,Date
6124,Miguel de Unamuno: Critical Engagements with Embodiment,Panel,Special Sessions,25,Spanish Literature: Twentieth and Twenty-First Centuries,[''],08:30:00,09:45:00,1,1/9
6126,Empire and Environment: Confronting Ecological Ruination in the Asia-Pacific and North America,Panel,Special Sessions,45,American Literature: Twentieth and Twenty-First Centuries,[''],10:15:00,11:30:00,1,1/9
6129,When the Canon Is Not Enough,Roundtable,Forum Sessions,30,Latin American Literature: Latin American Literature,['LLC Colonial Latin American'],08:30:00,09:45:00,2,1/9
6131,Legacies of the Avant-Garde,Roundtable,Forum Sessions,50,American Literature: Twentieth and Twenty-First Centuries,['LLC 20th- and 21st-Century American'],12:00:00,13:15:00,2,1/9
6149,Beyond the Pleasure Principle: A Centenary Roundtable,Roundtable,Forum Sessions,100,Comparative Literature: General,['LLC Victorian and Early-20th-Century English'],08:30:00,09:45:00,8,1/9
6178,Posthumanism and Premodern China,Panel,Forum Sessions,30,Asian Literatures: Asian Literatures,['LLC Pre-14th-Century Chinese'],12:00:00,13:15:00,1,1/9
6180,Translatability and World Literature,Panel,Forum Sessions,50,"Genre, Theory, Method: Translation",['TC Translation Studies'],13:45:00,15:00:00,1,1/9
6181,What Is (Chinese) Poetry?,Panel,Forum Sessions,30,Asian Literatures: Asian Literatures,['LLC Pre-14th-Century Chinese'],15:30:00,16:45:00,1,1/9
6182,Intervenciones feministas en la era digital,Panel,Allied Organizations,50,Comparative Literature: Twentieth and Twenty-First Centuries,['Feministas Unidas'],17:15:00,18:30:00,1,1/9
6183,The Classical Chinese Cosmopolis,Panel,Forum Sessions,30,Asian Literatures: Asian Literatures,['LLC Pre-14th-Century Chinese'],19:00:00,20:15:00,1,1/9
6184,"Rethinking Translation, Origination, Originality",Panel,Forum Sessions,25,"Genre, Theory, Method: Translation",['TC Translation Studies'],08:30:00,09:45:00,9,1/9
6196,Empathy and the Profession of Literature,Panel,Special Sessions,50,"Genre, Theory, Method: Literary Criticism and Theory",[''],12:00:00,13:15:00,10,1/9
6199,Digital Pedagogies for Nineteenth- and Early-Twentieth-Century Literature,Roundtable,Forum Sessions,60,Teaching: Literature,['LLC Victorian and Early-20th-Century English'],10:15:00,11:30:00,2,1/9
6212,Droit de Cité: L’autre en démocratie ou la bataille pour l’égaliberté,Panel,Allied Organizations,20,Francophone Literature: General,['Conseil International d’Études Francophones'],10:15:00,11:30:00,9,1/9
6215,Contemporary Poets on Wallace Stevens: An Open Conversation,Roundtable,Allied Organizations,40,American Literature: Twentieth and Twenty-First Centuries,['Wallace Stevens Society'],13:45:00,15:00:00,2,1/9
6216,The Valuation of the Seventy-Three Percent: Contingent Faculty Work and Access to Academic Freedom,Panel,MLA Committees,35,The Profession: General,['MLA Committee on Contingent Labor in the Profession'],12:00:00,13:15:00,9,1/9
6219,New Research in Germanic Philology and Linguistics,Panel,Forum Sessions,20,Linguistics: Foreign Languages,['LSL Germanic Philology and Linguistics'],13:45:00,15:00:00,9,1/9
6229,The Presidential Address,Roundtable,MLA Committees,300,The Profession: General,['Presidential Address'],08:30:00,09:45:00,13,1/9
6231,Alternative Imaginaries of the Human in Korean Science Fiction,Panel,Forum Sessions,30,Asian Literatures: Asian Literatures,['LLC Korean'],17:15:00,18:30:00,9,1/9
6232,MLA Delegate Assembly,Workshop,MLA Committees,350,The Profession: General,['Delegate Assembly'],10:15:00,11:30:00,51,1/9
6233,Open Hearing of the MLA Delegate Assembly,Workshop,MLA Committees,60,The Profession: General,['Delegate Assembly Organizing Committee'],13:45:00,15:00:00,15,1/9
6234,[Canceled] Open Hearing on Resolutions,Workshop,MLA Committees,60,The Profession: General,['Delegate Assembly Organizing Committee'],15:30:00,16:45:00,15,1/9
6235,Delegate Assembly Orientation Breakfast,Reception,Social Events,60,,[''],13:45:00,15:00:00,53,1/9
6236,Closed meeting of the DAOC,Reception,Social Events,13,,[''],15:30:00,16:45:00,53,1/9
6239,"No Fear Shakespeare: On Paraphrase, Transmission, and Survival",Panel,Forum Sessions,60,British Literature: Shakespeare,['LLC Shakespeare'],08:30:00,09:45:00,54,1/9
6242,"Making and Using the MLA International Bibliography for the Twenty-First Century: Human Expertise, Digital Tools",Roundtable,MLA Committees,35,The Profession: Research and Bibliography,['Advisory Committee on the MLA International Bibliography'],15:30:00,16:45:00,2,1/9
6244,The Novel about Time: Phenomenologies of Time-Consciousness in Minority Fictions of the United States,Panel,Special Sessions,20,"Genre, Theory, Method: Literary Criticism and Theory",[''],19:00:00,20:15:00,9,1/9
6252,Postsecular Political Theologies,Roundtable,Forum Sessions,60,"Genre, Theory, Method: Literary Criticism and Theory",['TC Religion and Literature'],17:15:00,18:30:00,2,1/9
6258,"Approaches to the Rural in Galician Studies: Gender, Sexuality, and Resistance",Panel,Forum Sessions,20,Galician Literature: Galician Literature,['LLC Galician'],15:30:00,16:45:00,9,1/9
6264,Modern Latin American Poetries in the Classroom,Roundtable,MLA Committees,35,Latin American Literature: Latin American Literature,['MLA Publications Committee'],19:00:00,20:15:00,2,1/9
6266,The Holocaust and New Jewish Fiction,Panel,Special Sessions,40,Jewish Literature: Jewish Literature,[''],17:15:00,18:30:00,10,1/9
6269,The Global Small Magazine,Panel,Forum Sessions,25,African Literatures: African Literatures,['LLC African to 1990'],08:30:00,09:45:00,10,1/9
6292,Legacies of Perpetration: German Family Memory and the Nazi Past,Panel,Allied Organizations,50,"Genre, Theory, Method: Literature and Other Arts, Humanities, Law, Psychology, Science, and Sociology",['American Psychoanalytic Association'],10:15:00,11:30:00,10,1/9
6311,Cinéma-monde francophone,Panel,Forum Sessions,30,Francophone Literature: General,['LLC Francophone'],13:45:00,15:00:00,10,1/9
6317,George Sand’s Humanistic Pedagogy,Panel,Allied Organizations,25,French Literature: Eighteenth and Nineteenth Centuries,['George Sand Association'],15:30:00,16:45:00,10,1/9
6333,"Race, Indigeneity, and Articulations of Sovereignty across the Global South",Panel,Forum Sessions,30,Asian Literatures: Asian Literatures,['CLCS Global South'],10:15:00,11:30:00,54,1/9
6341,Black Queer Contributions,Panel,Forum Sessions,50,American Literature: Twentieth and Twenty-First Centuries,['LLC African American'],19:00:00,20:15:00,10,1/9
6345,Middle English Affects,Roundtable,Forum Sessions,40,British Literature: Old and Middle English,['LLC Middle English'],08:30:00,09:45:00,7,1/9
6347,Joyce and Paris,Panel,Allied Organizations,50,British Literature: Twentieth and Twenty-First Centuries,['International James Joyce Foundation'],12:00:00,13:15:00,54,1/9
6348,Disability Bioethics,Panel,Forum Sessions,30,"Genre, Theory, Method: Literature and Other Arts, Humanities, Law, Psychology, Science, and Sociology",['TC Disability Studies'],13:45:00,15:00:00,54,1/9
6372,Constructed Languages,Panel,Forum Sessions,30,Linguistics: Composite Languages,['TM Language Theory'],15:30:00,16:45:00,54,1/9
6375,When Grendel Met Grumpy Cat: Historical Englishes on the Internet,Roundtable,Forum Sessions,50,Other Literatures: Other Literatures,['TM Language Theory'],10:15:00,11:30:00,8,1/9
6378,New Currents in Medieval Iberian Studies,Panel,Forum Sessions,30,Spanish Literature: Medieval and Renaissance,['LLC Medieval Iberian'],17:15:00,18:30:00,54,1/9
6385,MLQ and the Project of Literary History,Roundtable,Forum Sessions,80,"Genre, Theory, Method: Literary History",['TC History and Literature'],12:00:00,13:15:00,8,1/9
6395,"China’s Environment, Society, and Culture: An Interdisciplinary Roundtable",Roundtable,Forum Sessions,40,"Genre, Theory, Method: Literature and Other Arts, Humanities, Law, Psychology, Science, and Sociology",['LLC Modern and Contemporary Chinese'],12:00:00,13:15:00,7,1/9
6398,Shakespeare and Amateur Hour,Panel,Forum Sessions,15,British Literature: Shakespeare,['LLC Shakespeare'],19:00:00,20:15:00,54,1/9
6411,"Together Again: Literature, Creative Writing, and Composition",Panel,MLA Committees,60,Teaching: Writing,['MLA Committee on K–16 Alliances'],08:30:00,09:45:00,55,1/9
6426,Bringing Translation and Interpreting to the World Language Curriculum,Roundtable,Allied Organizations,25,"Genre, Theory, Method: Translation",['American Translators Association'],10:15:00,11:30:00,3,1/9
6437,Popular Music and Society in Spain,Panel,Forum Sessions,25,"Genre, Theory, Method: Cultural Studies, Folklore, and Popular Culture",['LLC 20th- and 21st-Century Spanish and Iberian'],10:15:00,11:30:00,55,1/9
6453,"Race, Age, and Futurities",Panel,Forum Sessions,40,American Literature: General,['TC Age Studies'],12:00:00,13:15:00,55,1/9
6455,Why Teach Literature?,Panel,Forum Sessions,100,Teaching: Literature,['TM The Teaching of Literature'],08:30:00,09:45:00,56,1/9
6456,Hawthorne and the Digital Humanities,Panel,Allied Organizations,20,American Literature: Before 1900,['Nathaniel Hawthorne Society'],13:45:00,15:00:00,55,1/9
6465,What Is Humanities Research Now?,Roundtable,MLA Committees,30,The Profession: Research and Bibliography,['Advisory Committee on the MLA International Bibliography'],08:30:00,09:45:00,3,1/9
6466,Failure/Échec,Panel,Forum Sessions,30,French Literature: Eighteenth and Nineteenth Centuries,['LLC 18th-Century French'],17:15:00,18:30:00,55,1/9
6480,Poetics and Lineation,Roundtable,Forum Sessions,50,"Genre, Theory, Method: Poetry",['GS Poetry and Poetics'],13:45:00,15:00:00,8,1/9
6481,Linguistic Reimaginings in Speculative Fiction,Panel,Forum Sessions,20,Linguistics: General,['LSL Linguistics and Literature'],15:30:00,16:45:00,55,1/9
6482,Alternate Linguistic Environments in Speculative Fiction,Panel,Forum Sessions,20,Linguistics: General,['LSL Linguistics and Literature'],19:00:00,20:15:00,55,1/9
6497,"Build Your Online Presence, Share Your Scholarship, and Collaborate on MLA Commons and Humanities Commons",Workshop,MLA Committees,30,The Profession: General,['MLA Career Center'],17:15:00,18:30:00,15,1/9
6503,Revisiting Immigration in Asian American Literature,Panel,Forum Sessions,35,American Literature: General,['LLC Asian American'],10:15:00,11:30:00,56,1/9
6507,Historicizing the Human in Human Rights,Panel,Forum Sessions,40,"Genre, Theory, Method: Literary Criticism and Theory",['TC History and Literature'],13:45:00,15:00:00,56,1/9
6523,New Medias in Literature and Anthropology,Panel,Forum Sessions,40,"Genre, Theory, Method: History of the Book, Reception Theory, Comparison with Other Media, and Performance",['TC Anthropology and Literature'],12:00:00,13:15:00,56,1/9
6527,Fictions of Belonging,Roundtable,Forum Sessions,60,"Genre, Theory, Method: Prose Fiction",['GS Prose Fiction'],15:30:00,16:45:00,8,1/9
6534,Bad Reading,Panel,Allied Organizations,30,"Genre, Theory, Method: History of the Book, Reception Theory, Comparison with Other Media, and Performance",['Reception Study Society'],15:30:00,16:45:00,56,1/9
6537,Asian American Reading Publics,Roundtable,Forum Sessions,30,American Literature: Twentieth and Twenty-First Centuries,['LLC Asian American'],15:30:00,16:45:00,3,1/9
6543,Mark Twain and Globalism,Panel,Allied Organizations,30,American Literature: Before 1900,['Mark Twain Circle of America'],17:15:00,18:30:00,56,1/9
6561,Chaucer’s Walls,Panel,Forum Sessions,30,British Literature: Old and Middle English,['LLC Chaucer'],19:00:00,20:15:00,56,1/9
6570,Crosscurrents in Lawrence Studies,Panel,Allied Organizations,25,British Literature: Twentieth and Twenty-First Centuries,['D. H. Lawrence Society of North America'],08:30:00,09:45:00,57,1/9
6573,Transatlantic Melodrama,Panel,Forum Sessions,35,British Literature: Nineteenth Century,['LLC Victorian and Early-20th-Century English'],12:00:00,13:15:00,57,1/9
6576,Poetry and Performance,Panel,Forum Sessions,70,American Literature: General,['LLC Late-19th- and Early-20th-Century American'],13:45:00,15:00:00,57,1/9
6589,Laughing at Power,Panel,Forum Sessions,40,Spanish Literature: Twentieth and Twenty-First Centuries,['LLC 20th- and 21st-Century Spanish and Iberian'],15:30:00,16:45:00,57,1/9
6590,Language and the Interdisciplinary Department,Roundtable,MLA Committees,50,The Profession: Foreign Languages,['MLA Office of Programs'],17:15:00,18:30:00,8,1/9
6599,African American Transnationalism,Panel,Forum Sessions,40,American Literature: Twentieth and Twenty-First Centuries,['TC Race and Ethnicity Studies'],17:15:00,18:30:00,57,1/9
6600,Periodizing Race,Roundtable,Forum Sessions,100,British Literature: General,['LLC Shakespeare'],10:15:00,11:30:00,13,1/9
6601,Biology and Poetics,Panel,Forum Sessions,100,"Genre, Theory, Method: Literature and Other Arts, Humanities, Law, Psychology, Science, and Sociology",['TM Literary Criticism'],19:00:00,20:15:00,57,1/9
6604,"Migration, Islam, Islamophobia",Panel,Forum Sessions,50,"Genre, Theory, Method: Literature and Other Arts, Humanities, Law, Psychology, Science, and Sociology",['TC Religion and Literature'],08:30:00,09:45:00,58,1/9
6608,Music and Lyrics in Medieval and Early Modern Performance,Panel,Allied Organizations,25,"Genre, Theory, Method: Drama",['Lyrica Society for Word-Music Relations'],10:15:00,11:30:00,57,1/9
6613,Disability and Surveillance,Panel,MLA Committees,40,"Genre, Theory, Method: Cultural Studies, Folklore, and Popular Culture",['MLA Committee on Disability Issues in the Profession'],12:00:00,13:15:00,58,1/9
6616,Advancing the Public Humanities,Panel,Allied Organizations,50,The Profession: General,['Community College Humanities Association'],19:00:00,20:15:00,58,1/9
6617,Thoreau and the Limits of the Human,Panel,Allied Organizations,30,American Literature: Before 1900,['Thoreau Society'],10:15:00,11:30:00,58,1/9
6620,Colonial Translation: Rendering Indigenous and Western Exchanges,Panel,Forum Sessions,30,Latin American Literature: Latin American Literature,['LLC Colonial Latin American'],13:45:00,15:00:00,58,1/9
6628,Robber Barons and Other Villains,Panel,Forum Sessions,70,American Literature: General,['LLC Late-19th- and Early-20th-Century American'],15:30:00,16:45:00,58,1/9
6631,Wharton and Disability,Panel,Allied Organizations,40,American Literature: Twentieth and Twenty-First Centuries,['Edith Wharton Society'],08:30:00,09:45:00,59,1/9
6635,"Jewish Objects, Jewish Materials",Panel,Forum Sessions,60,Jewish Literature: Jewish Literature,['CLCS Global Jewish'],10:15:00,11:30:00,59,1/9
6652,Nineteenth-Century Comparative Race and Indigeneity,Roundtable,Forum Sessions,25,American Literature: Before 1900,['LLC 19th-Century American'],12:00:00,13:15:00,3,1/9
6660,Gendering the Human,Roundtable,Allied Organizations,40,Comparative Literature: Medieval and Renaissance,['Society for the Study of Early Modern Women and Gender'],10:15:00,11:30:00,7,1/9
6665,"Bodies, Borders, and Boundaries: Embodiments of Multicultural and Transnational Children",Panel,Allied Organizations,25,"Genre, Theory, Method: Children’s Literature",['Children’s Literature Association'],17:15:00,18:30:00,58,1/9
6674,High-Impact Practices in the Teaching of Romance Linguistics,Roundtable,Forum Sessions,25,Linguistics: Foreign Languages,['LSL Romance Linguistics'],17:15:00,18:30:00,3,1/9
6677,Latin America and the Rise of the Right: Citizenship and Belonging,Panel,Forum Sessions,20,"Portuguese, Luso-Brazilian, and Lusophone Literatures: Portuguese, Luso-Brazilian, and Lusophone Literatures",['LLC 20th- and 21st-Century Latin American'],12:00:00,13:15:00,59,1/9
6687,Re-Viewing Italian Cinema: New Theoretical Approaches,Panel,Allied Organizations,35,Italian Literature: Italian Literature,['American Association of Teachers of Italian'],13:45:00,15:00:00,59,1/9
6690,What Is a Human? Literature and the Anthropology of Man,Panel,Forum Sessions,40,British Literature: Nineteenth Century,['TC Anthropology and Literature'],15:30:00,16:45:00,59,1/9
6696,"Being Human, Making Waste",Panel,Forum Sessions,25,Spanish Literature: Eighteenth and Nineteenth Centuries,['LLC 18th- and 19th-Century Spanish and Iberian'],17:15:00,18:30:00,59,1/9
6698,Marlowe's Source Material: New Directions,Panel,Allied Organizations,40,British Literature: Renaissance and Elizabethan,['Marlowe Society of America'],19:00:00,20:15:00,59,1/9
6699,Architextures of Knowledge,Panel,Allied Organizations,40,"Genre, Theory, Method: Electronic Technology (Teaching, Research, and Theory)",['Society for Textual Scholarship'],08:30:00,09:45:00,60,1/9
6701,Asia in the Anglophone,Panel,Forum Sessions,50,Comparative Literature: Twentieth and Twenty-First Centuries,['LLC 20th- and 21st-Century English and Anglophone'],10:15:00,11:30:00,60,1/9
6703,Comparison against Time,Panel,Forum Sessions,50,Comparative Literature: General,['CLCS 20th- and 21st-Century'],12:00:00,13:15:00,60,1/9
6706,Placeholder - CLCS Hemispheric American,Panel,Forum Sessions,25,African Literatures: African Literatures,['CLCS Hemispheric American'],13:45:00,15:00:00,60,1/9
6711,Alphabetic Memes: Tracking Imperial Language Conquest across Persia and the Stans,Panel,Forum Sessions,70,Comparative Literature: General,['CLCS 20th- and 21st-Century'],15:30:00,16:45:00,60,1/9
6712,Voice: Remediated Embodiments,Panel,Forum Sessions,40,"Genre, Theory, Method: Film, Television, and Other Media",['MS Opera and Musical Performance'],17:15:00,18:30:00,60,1/9
6717,Whither Sex?,Roundtable,Forum Sessions,200,Other Literatures: Other Literatures,['TC Sexuality Studies'],12:00:00,13:15:00,13,1/9
6721,Critical Caste Studies,Roundtable,Allied Organizations,40,Other Literature in English: Indian,['South Asian Literary Association'],13:45:00,15:00:00,7,1/9
6724,Theorizing #MeToo,Roundtable,Forum Sessions,100,Other Literatures: Other Literatures,['TC Sexuality Studies'],19:00:00,20:15:00,8,1/9
6735,"New Materialism, Old Material",Panel,Forum Sessions,40,Comparative Literature: General,['CLCS Classical and Modern'],19:00:00,20:15:00,60,1/9
6736,Elena Ferrante on My Mind,Panel,Forum Sessions,50,"Genre, Theory, Method: Literary Criticism and Theory",['TC Cognitive and Affect Studies'],08:30:00,09:45:00,61,1/9
6743,Lyric Keywords,Roundtable,Forum Sessions,30,British Literature: Renaissance and Elizabethan,['LLC 16th-Century English'],13:45:00,15:00:00,3,1/9
6744,The Sociology of French Culture: In Honor of Priscilla Parkhurst Ferguson,Roundtable,Forum Sessions,30,French Literature: Eighteenth and Nineteenth Centuries,['LLC 19th-Century French'],19:00:00,20:15:00,3,1/9
6749,"Poe, Islands, Archipelagoes",Panel,Allied Organizations,35,American Literature: Before 1900,['Poe Studies Association'],15:30:00,16:45:00,61,1/9
6750,New Work in Sixteenth-Century French Literary and Cultural Studies,Panel,Forum Sessions,35,French Literature: Medieval and Renaissance,['LLC 16th-Century French'],10:15:00,11:30:00,61,1/9
6751,Spenser and the Digital Humanities,Roundtable,Allied Organizations,30,British Literature: Renaissance and Elizabethan,['International Spenser Society'],15:30:00,16:45:00,7,1/9
6753,Nature/Culture: Perspectives from Sixteenth-Century French Literature,Panel,Forum Sessions,40,French Literature: Medieval and Renaissance,['LLC 16th-Century French'],12:00:00,13:15:00,61,1/9
6763,“Exophony” and Other Challenges to Thinking National Literatures,Panel,Forum Sessions,30,Asian Literatures: Asian Literatures,['LLC Korean'],13:45:00,15:00:00,61,1/9
6765,What Is Living and What Is Dead in Theory,Roundtable,Forum Sessions,100,"Genre, Theory, Method: Literary Criticism and Theory",['TM Literary and Cultural Theory'],15:30:00,16:45:00,13,1/9
6769,Forms of New and Old Authoritarianism in Spain,Panel,Forum Sessions,45,Spanish Literature: Twentieth and Twenty-First Centuries,['LLC 20th- and 21st-Century Spanish and Iberian'],17:15:00,18:30:00,61,1/9
6774,Bibliopedagogy,Panel,Forum Sessions,30,"Genre, Theory, Method: History of the Book, Reception Theory, Comparison with Other Media, and Performance","['TM Book History, Print Cultures, Lexicography']",19:00:00,20:15:00,61,1/9
6776,"Posthuman, Inhuman",Panel,Forum Sessions,50,Comparative Literature: Twentieth and Twenty-First Centuries,['TC Philosophy and Literature'],08:30:00,09:45:00,62,1/9
6782,Repurposing Chaucer,Roundtable,Forum Sessions,40,British Literature: Old and Middle English,['LLC Chaucer'],17:15:00,18:30:00,7,1/9
6783,Being Folk: How Folkloristics Humanizes Cultural Processes,Panel,Allied Organizations,20,Comparative Literature: General,['American Folklore Society'],10:15:00,11:30:00,62,1/9
6788,Bad Art,Roundtable,Forum Sessions,20,Comparative Literature: General,['LLC Slavic and East European'],13:45:00,15:00:00,4,1/9
6789,Central Asian Literature: Subjects and Worlds,Panel,Forum Sessions,15,Slavic and East European Literatures: Slavic and East European Literatures,['LLC Russian and Eurasian'],12:00:00,13:15:00,62,1/9
6790,Representing the Unprecedented,Panel,Forum Sessions,50,British Literature: Nineteenth Century,['LLC Victorian and Early-20th-Century English'],13:45:00,15:00:00,62,1/9
6794,Palestine and Human Rights,Panel,Forum Sessions,20,Arabic Literature: Arabic Literature,['LLC Arabic'],15:30:00,16:45:00,62,1/9
6795,The Multilingual Maghreb,Panel,Forum Sessions,20,Comparative Literature: General,['LLC Arabic'],17:15:00,18:30:00,62,1/9
6797,Literature and the Environment in Europe,Panel,Forum Sessions,15,Comparative Literature: Twentieth and Twenty-First Centuries,['CLCS European Regions'],19:00:00,20:15:00,62,1/9
6799,Comic Lives,Panel,Forum Sessions,30,"Genre, Theory, Method: Cultural Studies, Folklore, and Popular Culture",['GS Life Writing'],08:30:00,09:45:00,63,1/9
6800,Life Writing on Contested Ground,Panel,Forum Sessions,50,"Genre, Theory, Method: Nonfictional Prose",['GS Life Writing'],10:15:00,11:30:00,63,1/9
6802,John Clare: Conversations in Song,Panel,Allied Organizations,25,British Literature: Nineteenth Century,['John Clare Society of North America'],17:15:00,18:30:00,63,1/9
6805,Milton's Unruly Environments,Panel,Allied Organizations,50,British Literature: Seventeenth Century,['Milton Society of America'],12:00:00,13:15:00,63,1/9
6808,New Romanticisms,Panel,Allied Organizations,50,British Literature: Nineteenth Century,['Keats-Shelley Association of America'],19:00:00,20:15:00,63,1/9
